latitude,longitude
40.786217,-73.968666
40.79324,-73.968483
40.730125,-74.006439
40.749516,-73.981781
40.76487,-73.987976
40.726883,-73.991539
40.730751,-73.99276
40.726593,-73.991364
40.719063,-73.989693
40.772446,-73.964478
40.728104,-73.988106
40.741329,-73.986671
40.782562,-73.982613
40.77203,-73.965309
40.74754,-73.98484
40.724342,-73.992477
40.759167,-73.968842
40.732952,-73.995964
40.776176,-73.979485
40.762318,-73.970528
40.757492,-73.966759
40.720215,-73.993294
40.729965,-73.986649
40.742008,-74.004486
40.762794,-73.969864
40.748737,-73.988716
40.750744,-73.986954
40.765369,-73.991287
40.755245,-73.96904
40.77216,-73.958763
40.731766,-73.991982
40.746197,-73.986435
40.67411,-73.985466
40.75436,-73.977753
40.752632,-73.993324
40.738079,-73.983574
40.77142,-73.958603
40.74408,-74.002998
40.743641,-73.992401
40.727062,-74.005234
40.77401,-73.874435
40.742729,-73.980865
40.646816,-73.785789
40.753006,-73.974686
40.745941,-73.972107
40.756985,-73.969597
40.770142,-73.866669
40.77042,-73.956688
40.750603,-73.972275
40.774075,-73.977547
40.790707,-73.974258
40.747192,-73.985565
40.726044,-73.983536
40.721439,-74.000076
40.768536,-73.988998
40.758118,-73.96891
40.815079,-73.958916
40.784527,-73.970009
40.646652,-73.782967
40.800446,-73.969887
40.738342,-73.983765
40.768963,-73.988304
40.765068,-73.982239
40.764484,-73.972038
40.767475,-73.986061
40.783401,-73.955215
40.744392,-73.996666
40.710217,-74.014503
40.752037,-73.974922
40.720795,-73.956566
40.753334,-73.966324
40.675213,-73.957108
40.755844,-73.990257
40.732784,-74.002121
40.750713,-74.001923
40.715549,-73.997574
40.77486,-73.989922
40.647179,-73.789696
40.776497,-73.948318
40.762512,-73.983414
40.750561,-73.994606
40.748306,-73.980782
40.749332,-73.974968
40.757092,-73.980682
40.732552,-74.006538
40.749187,-73.97657
40.759193,-73.964577
40.717663,-74.010612
40.75214,-73.975334
40.743847,-74.007431
40.743141,-73.991196
40.749672,-73.992706
40.766766,-73.966957
40.725765,-73.977562
40.770496,-73.956284
40.746155,-73.976868
40.733551,-73.999588
40.729462,-73.989891
40.769688,-73.863785
40.767029,-73.993805
40.798317,-73.952721
40.773384,-73.946297
40.759621,-73.984215
0.0,0.0
0.0,0.0
40.745037,-73.984581
40.756397,-73.990463
40.763924,-73.95578
40.771481,-73.979576
40.764282,-73.968407
40.752892,-73.970139
40.762447,-73.975227
40.779972,-73.947838
40.757755,-73.972015
40.730511,-73.992592
40.738789,-74.003433
40.759411,-73.96508
40.780182,-73.956924
40.767689,-73.962425
40.723167,-73.998878
40.758392,-73.992691
40.780445,-73.976563
40.739727,-74.006584
40.752041,-73.99353
40.645306,-73.79007
40.763889,-73.973686
40.746017,-73.993896
40.741295,-74.006203
40.713322,-73.962013
40.78091,-73.949646
40.814434,-73.95948
40.753754,-73.984772
40.747364,-73.986328
40.744034,-73.989296
40.758026,-73.966621
0.0,0.0
40.741066,-73.994568
40.722534,-73.983307
40.75618,-73.990471
0.0,0.0
40.644867,-73.781303
40.751003,-73.994186
40.736313,-73.984413
40.766796,-73.979057
40.800671,-73.968071
40.747234,-73.985458
0.0,0.0
40.764015,-73.992378
40.744682,-73.985458
40.747456,-73.986412
40.723164,-74.005241
40.719952,-73.955482
40.752354,-73.993256
40.789124,-73.954742
40.774551,-73.948227
40.756184,-73.990898
40.760296,-73.961479
40.741566,-73.992882
40.772652,-73.982246
40.747215,-74.003914
40.70916,-74.014954
40.777287,-73.952438
40.7407,-73.978889
40.782295,-73.957787
40.756409,-73.987434
40.743473,-73.992493
40.750015,-73.97258
40.785748,-73.980125
40.747471,-73.985191
40.758224,-73.966141
40.799286,-73.970497
40.736797,-73.997292
40.729618,-73.986343
40.743141,-73.992622
40.774158,-73.874634
40.74144,-73.993385
40.711052,-73.963425
40.784763,-73.97374
40.697601,-73.993408
40.706356,-74.006287
40.738068,-73.986977
40.77914,-73.988426
40.770878,-73.865944
40.779373,-73.984978
40.766628,-73.967247
40.768848,-73.955353
40.761433,-73.994133
40.789841,-73.966034
40.758057,-74.000778
40.770042,-73.864037
40.7715,-73.950409
40.713043,-74.009636
40.737373,-73.996704
40.76416,-73.954094
40.736385,-73.988998
40.77195,-73.96566
40.755798,-73.974945
40.767258,-73.953659
40.804127,-73.966621
40.737427,-74.004845
40.749374,-73.988083
40.753937,-73.997826
40.784222,-73.953712
40.722309,-73.997124
40.739513,-73.990662
0.0,0.0
40.723057,-74.003258
40.776356,-73.987137
40.727901,-73.993172
40.783318,-73.952972
40.74942,-73.987106
40.754993,-73.979813
40.736984,-73.978958
40.797504,-73.960541
40.766117,-73.963448
40.777012,-73.955429
40.730595,-73.992653
40.755054,-73.98156
40.646793,-73.779312
40.741077,-73.980705
40.77927,-73.957977
40.73386,-73.980995
40.647224,-73.789108
40.762554,-73.974083
40.724056,-74.00602
40.752132,-73.975479
40.73283,-73.981575
40.781254,-73.951401
40.786701,-73.953117
40.745724,-73.982422
40.770832,-73.866066
40.778313,-73.94545
40.752022,-73.993698
40.757637,-73.970375
40.834751,-73.94455
40.775036,-73.953888
40.746681,-73.995865
40.731964,-74.006615
40.766136,-73.983391
40.73584,-73.987144
0.0,0.0
40.726707,-73.987015
40.764957,-73.970497
40.749313,-73.993179
40.759823,-73.965057
40.799309,-73.970398
40.762398,-73.968033
40.778057,-73.982147
40.734615,-74.002129
40.762119,-73.978897
40.719032,-73.987968
40.733936,-73.986702
40.734341,-74.00222
40.688389,-73.980614
40.741592,-74.005096
40.768177,-73.983734
40.732834,-73.999901
0.0,0.0
40.769688,-73.862755
40.7122,-74.008011
40.763771,-73.973633
40.752094,-73.99324
40.757969,-73.971397
40.768444,-73.965431
40.731689,-74.001114
40.802155,-73.945641
40.747925,-73.977737
40.762951,-73.958244
40.743935,-73.98378
40.724606,-74.001877
40.754261,-73.968948
40.772575,-73.967285
40.762939,-73.965942
40.720371,-74.005493
40.729008,-73.997299
40.729713,-74.002197
40.75248,-73.97821
40.645275,-73.776665
40.730259,-73.986481
40.748611,-73.992325
40.762306,-73.972244
40.718693,-74.008537
40.720051,-73.994011
40.786495,-73.952286
40.768738,-73.862671
40.739628,-73.982742
40.738583,-73.98333
40.775562,-73.947289
40.78817,-73.978348
40.780174,-73.980927
40.714371,-74.015068
40.74617,-73.986183
40.773598,-73.977966
40.761295,-73.99144
40.725212,-73.98391
40.751831,-74.004364
40.767525,-73.966026
40.729771,-74.000694
40.769009,-73.862892
40.764118,-73.968796
40.75893,-73.993797
40.776161,-73.955894
40.76339,-73.978317
40.717236,-74.006248
40.769257,-73.952003
40.730331,-74.006935
40.708801,-74.005257
40.727863,-74.007477
40.772575,-73.978554
40.744652,-73.975914
40.715027,-74.015945
40.755177,-73.987503
40.774746,-73.980835
40.753414,-73.977989
40.78529,-73.951637
40.762218,-73.968315
40.762894,-73.97364
40.743633,-74.00576
40.749729,-73.977226
40.767433,-73.96199
40.743023,-74.00399
40.721226,-73.989334
40.704517,-74.009399
40.70945,-74.006607
40.751308,-73.99398
40.747692,-73.987679
40.713566,-74.003586
40.732121,-74.003693
40.722485,-73.984596
40.771992,-73.961044
40.773579,-73.95179
40.746513,-73.971649
40.746311,-73.979752
40.780987,-73.959518
40.720108,-73.988495
40.717922,-74.009125
40.734371,-73.986198
40.765263,-73.965858
40.646198,-73.784149
40.803009,-73.963783
40.745789,-73.957001
40.762619,-73.967918
40.799767,-73.947067
40.747669,-74.004356
40.766361,-73.990639
40.806568,-73.942162
40.718731,-73.985367
40.767067,-73.986229
40.729206,-74.001022
40.754696,-73.985809
40.778324,-73.962601
40.720055,-73.994064
40.742111,-73.980659
40.732468,-74.000557
40.769997,-73.863953
40.765186,-73.970581
40.765873,-73.98053
40.72744,-73.992241
40.775677,-73.982536
40.729359,-73.987106
40.773006,-73.952492
40.754776,-73.984177
40.742931,-74.003983
40.769287,-73.863197
40.763405,-73.959122
40.777657,-73.979156
40.749123,-74.00309
40.717972,-74.014885
40.789471,-73.977486
40.746052,-73.997818
40.756016,-74.002647
40.727699,-73.999176
40.746597,-73.98175
40.757553,-73.989601
40.690018,-73.994614
40.772823,-73.982292
40.770943,-73.987297
40.721237,-74.008331
40.773972,-73.874466
40.761742,-73.986473
40.741394,-73.981232
40.729607,-73.989769
40.781216,-73.952179
40.749046,-73.991394
40.750797,-73.976555
40.742004,-73.974632
40.770496,-73.960136
40.774059,-73.982071
0.0,0.0
40.764881,-73.9842
40.763695,-73.981361
40.771515,-73.982536
40.776806,-73.953339
40.758972,-73.970024
40.791378,-73.972267
40.761013,-73.998787
40.75449,-73.996986
40.799374,-73.968773
40.734383,-74.002144
40.753242,-73.977379
40.766712,-73.962379
40.743481,-73.996185
40.723019,-74.009621
40.766788,-73.966858
40.73904,-74.003296
40.740459,-73.978981
40.756302,-73.989876
40.770504,-73.991585
40.744804,-73.995422
40.740566,-73.9758
40.719147,-73.99321
40.780643,-73.952545
40.753929,-73.987854
40.704762,-74.016251
40.752144,-73.988266
40.773952,-73.872932
40.729034,-73.992447
40.750221,-73.972755
40.722927,-73.985756
40.728558,-73.984497
40.734341,-73.999023
40.763798,-73.976204
40.767776,-73.985123
40.750603,-74.003441
40.764908,-73.984825
40.76693,-73.953575
40.746262,-73.971588
40.762665,-73.982712
40.758869,-73.965714
40.723927,-73.992172
40.773987,-73.874458
40.740765,-73.982361
40.705044,-74.007263
40.752808,-73.985573
40.758709,-73.98156
40.76709,-73.968063
40.768154,-73.983025
40.785015,-73.976891
40.733406,-74.006386
40.735298,-73.991844
40.745266,-73.98204
40.733376,-73.990936
40.749474,-73.983696
40.75491,-73.968483
40.758102,-74.000717
40.785324,-73.978882
40.760571,-74.002876
40.710918,-73.959892
0.0,0.0
40.760681,-73.968941
0.0,0.0
40.755089,-73.973351
40.727882,-74.007401
40.787716,-73.975471
40.739353,-74.006546
0.0,0.0
40.754967,-73.968521
40.775272,-73.922905
40.750973,-73.994202
40.739876,-74.006111
40.724815,-73.994911
40.739536,-74.005394
40.761257,-73.96946
40.789463,-73.948273
40.766552,-73.95414
40.749126,-74.003136
40.765667,-73.954666
40.766865,-73.962769
40.75819,-73.977837
40.804279,-73.937218
40.713528,-73.96199
40.773266,-73.966484
40.753014,-73.969788
40.743053,-74.007515
40.77438,-73.98912
40.762318,-73.926109
40.75275,-73.989861
40.719856,-73.998497
40.734436,-74.002373
40.735264,-73.985809
40.729118,-73.99231
40.752838,-73.978165
40.763615,-73.985298
40.783733,-73.977692
0.0,0.0
40.647522,-73.788506
40.72596,-73.983421
40.756359,-73.969551
40.750317,-73.982941
40.770729,-73.956985
40.776459,-73.979515
40.710922,-74.009148
40.76033,-73.971458
40.765411,-73.95771
40.765247,-73.961052
40.757362,-73.969444
40.764332,-73.9618
40.768967,-73.952209
40.791031,-73.97628
40.745625,-73.97821
40.746559,-73.978111
40.725964,-73.998138
40.795784,-73.971092
40.726017,-74.007584
40.767136,-73.953201
40.767361,-73.962196
40.726032,-74.009094
40.77589,-73.958153
40.756401,-73.99015
40.810295,-73.937653
40.760147,-73.979439
40.783424,-73.952782
40.783607,-73.980194
40.727154,-74.000069
40.644562,-73.781944
40.769482,-73.989365
40.784744,-73.979546
40.715572,-74.007477
40.732487,-74.003723
40.756702,-73.978668
40.760532,-73.985619
40.771019,-73.963669
40.739704,-73.987068
40.774189,-73.872726
40.765549,-73.991142
40.714069,-73.951836
40.689255,-73.990868
40.792187,-73.941315
40.718636,-74.000694
40.769825,-73.957596
0.0,0.0
40.759003,-73.974846
40.748997,-73.98938
40.745235,-73.990997
40.782803,-73.953476
40.71899,-74.002609
40.711922,-74.006851
40.777618,-73.956932
40.757233,-73.997658
40.639,-73.786522
40.760456,-73.985191
40.767368,-73.986092
40.780304,-73.959709
40.720989,-73.9981
40.736927,-73.99572
40.750687,-74.00148
40.758007,-74.000847
40.759521,-73.988007
40.738113,-74.0065
40.708706,-74.011749
40.752262,-73.988007
40.760845,-74.000763
40.724228,-73.984962
40.750729,-73.994476
40.786263,-73.972206
40.794933,-73.966362
40.746647,-73.993912
40.761028,-73.930748
40.789845,-73.954102
40.778774,-73.982452
40.768219,-73.996445
40.811604,-73.954399
40.77478,-73.98246
40.763325,-73.96492
40.724342,-73.992798
40.721561,-73.983475
40.72488,-73.998886
40.773651,-73.870613
40.730171,-73.992928
40.727898,-73.988251
40.684372,-73.806541
40.733894,-73.980698
40.723419,-74.00602
40.753208,-73.978027
40.718536,-73.994705
40.782692,-73.955544
40.717987,-73.990898
40.787876,-73.975227
40.744789,-73.97924
40.802906,-73.967819
40.759209,-73.995926
40.739594,-73.987091
40.778957,-73.95369
40.731678,-73.994797
40.739792,-74.006233
40.757874,-73.96624
40.762321,-73.972031
40.774143,-73.874664
40.788181,-73.971077
40.768841,-73.862785
40.752392,-73.973396
40.747368,-73.989708
40.709438,-74.010429
40.746174,-74.008377
40.761913,-73.972473
40.732597,-74.006561
40.641323,-73.786469
40.727585,-73.991386
40.756054,-73.987534
40.735271,-73.992233
40.736572,-73.984978
40.745853,-73.998032
40.7738,-73.870918
40.779835,-73.96167
40.730686,-74.000984
0.0,0.0
40.755077,-73.973557
40.768139,-73.964722
40.721565,-73.983994
40.708725,-74.013725
40.721954,-73.957787
40.734478,-73.999199
40.769882,-73.960503
40.742237,-74.004547
40.757153,-73.989922
40.721024,-73.993797
40.786228,-73.978127
40.759876,-73.970078
40.70377,-74.014061
0.0,0.0
40.750343,-73.983162
40.768764,-73.982422
40.724125,-73.996094
40.741989,-73.99337
40.725094,-74.001534
40.768196,-73.959061
40.720554,-74.008423
40.76112,-73.983566
40.744877,-74.006393
40.767036,-73.983032
40.789627,-73.954346
40.783047,-73.956627
40.694511,-73.9925
40.735764,-74.006088
40.730366,-74.006882
40.745426,-74.002144
40.774452,-73.989357
40.783493,-73.956703
40.723038,-74.003159
40.759289,-73.985451
40.756241,-73.989944
40.769829,-73.954521
40.754879,-73.988831
40.739029,-74.008232
40.75565,-73.983932
40.749458,-73.98069
40.706959,-74.008797
40.76276,-73.973518
40.745567,-73.994492
40.765385,-73.982521
40.791004,-73.953712
40.774078,-73.873062
40.743462,-73.976936
40.799595,-73.968239
40.780396,-73.955193
40.786854,-73.956558
40.750736,-73.965981
40.721111,-74.01001
40.785221,-73.969528
40.743946,-73.983856
40.774128,-73.872841
40.788734,-73.977982
40.804443,-73.95517
40.758888,-73.985893
40.764912,-73.987846
40.794056,-73.963036
40.782974,-73.955894
40.765369,-73.954933
40.78149,-73.958351
40.756416,-73.974312
40.770077,-73.987968
40.730728,-74.004593
40.750847,-73.971527
40.713455,-73.997498
40.789719,-73.970078
40.767593,-73.98455
40.764114,-73.973366
40.727985,-73.99295
40.769329,-73.989014
40.777096,-73.945526
40.728874,-73.994034
40.750465,-73.990623
40.725285,-73.996841
40.748032,-73.982704
40.725487,-74.004776
40.723351,-74.006271
40.763954,-73.954628
40.758167,-73.968941
40.751953,-73.982132
40.761799,-73.986542
40.765804,-73.975883
40.764874,-73.977448
40.763866,-73.962181
40.749702,-73.981476
40.734428,-73.992439
40.765507,-73.963715
40.71748,-74.005867
40.702248,-74.013306
40.771259,-73.926888
40.740917,-73.998009
40.749069,-73.983894
40.75378,-73.99234
40.746147,-73.978966
40.756248,-73.967659
40.76347,-73.96946
40.752247,-73.97818
40.77272,-73.953255
40.764111,-73.961624
40.787231,-73.977264
40.746593,-73.993645
40.748661,-74.000229
40.780106,-73.981766
40.728317,-73.985176
40.774723,-73.984451
40.768105,-73.968216
40.743847,-73.979362
40.757309,-73.977974
40.644588,-73.781929
40.750004,-73.986877
40.744991,-73.995308
40.741257,-73.985794
40.731148,-73.988426
40.74575,-73.978264
40.756611,-73.966988
40.750313,-73.991348
40.756477,-73.99765
40.743374,-73.992378
40.725479,-74.000687
40.783897,-73.952454
40.752968,-73.978424
40.754787,-73.976723
40.722172,-73.986595
40.773548,-73.959808
40.794388,-73.966377
40.766247,-73.957161
40.750683,-73.974686
40.787502,-73.975136
40.756012,-73.975052
40.783768,-73.979698
40.788078,-73.978607
40.739014,-73.99617
40.647087,-73.78849
40.776672,-73.979408
40.725151,-73.977448
40.751797,-73.977615
40.732605,-73.99511
40.766739,-73.957474
40.754532,-73.994469
40.789104,-73.977692
40.782059,-73.981117
40.714928,-74.015869
40.758419,-74.000061
40.770401,-73.966469
40.794659,-73.969315
40.644665,-73.78183
40.753155,-73.996353
40.734737,-73.979965
40.76915,-73.981956
40.725872,-74.003998
40.762283,-73.997452
40.805195,-73.954834
40.756824,-73.977882
40.736202,-73.997658
40.785976,-73.96891
40.743313,-73.973106
40.786255,-73.950928
40.738773,-73.995804
40.75705,-73.971619
40.764095,-73.976295
40.724979,-73.984276
40.737896,-73.988152
40.738213,-73.983498
40.750214,-73.969795
40.705349,-74.017372
40.751675,-73.976807
40.758373,-73.973557
40.760223,-73.975212
40.790707,-73.953522
40.756046,-73.970543
40.757519,-73.967972
40.769913,-73.991722
40.7435,-73.999626
40.74358,-73.992661
40.795982,-73.970978
40.714481,-73.998062
40.760632,-73.994766
40.764214,-73.954453
40.730343,-73.990845
40.753696,-73.977615
40.741932,-73.983543
40.762005,-73.970657
40.797787,-73.97139
40.641701,-73.786026
40.759586,-73.981537
40.748581,-73.978928
40.754635,-73.971344
40.745129,-74.008148
40.737469,-73.992256
40.774418,-73.981354
40.770119,-73.987694
0.0,0.0
40.794178,-73.970276
40.751492,-73.991821
40.840687,-73.940231
40.74596,-73.988083
40.773033,-73.884979
40.725609,-73.99691
40.758457,-73.985214
40.77919,-73.981476
40.72612,-73.980057
40.764381,-73.980881
40.759201,-73.984276
40.754566,-73.98439
40.744469,-73.985481
40.779606,-73.950287
40.716122,-73.986969
40.761131,-73.985619
40.727531,-73.993439
40.773102,-73.885345
40.755737,-73.97332
40.721046,-73.986977
40.771606,-73.953285
40.723206,-74.006424
40.779457,-73.981094
40.798843,-74.051964
40.764462,-73.981194
40.769375,-73.958061
40.747437,-74.008392
40.755772,-73.972672
40.745991,-74.001854
40.745174,-73.975807
40.757603,-73.973022
40.779461,-73.987793
40.781952,-73.959991
40.750511,-73.994598
40.767021,-73.968636
40.752266,-73.992622
40.752865,-73.989418
40.733139,-74.002388
40.745895,-73.982056
40.767708,-73.981178
40.750732,-73.992874
40.757652,-73.97126
40.745598,-73.97834
40.773415,-73.96022
40.751217,-73.994057
40.743202,-73.988464
40.731041,-74.00676
40.773655,-73.870613
40.706364,-74.006195
40.784981,-73.949318
40.745155,-73.982956
40.769547,-73.995674
40.704376,-74.009117
40.931515,-74.019829
40.726662,-73.992432
40.745441,-73.994713
40.724674,-73.998405
40.7859,-73.978508
40.786453,-73.972244
40.739067,-73.987434
40.734055,-74.004349
40.775879,-73.959991
40.752003,-73.983627
40.783974,-73.970329
40.748451,-73.975189
40.785217,-73.976692
40.739502,-74.002533
40.748592,-73.975647
40.755772,-73.974899
40.80817,-73.963898
40.752541,-73.975281
40.763367,-73.973488
40.72422,-73.984863
40.780758,-73.981598
40.751053,-73.994377
40.747196,-73.989601
40.645203,-73.776695
40.768044,-73.953156
40.728062,-73.981903
40.750435,-73.991623
40.76405,-73.970367
40.802277,-73.934052
40.77763,-73.951927
40.759247,-73.988663
40.751411,-73.988083
40.767555,-73.959259
40.754684,-73.973541
40.738667,-73.996017
40.726414,-73.995911
40.790329,-73.969276
40.783787,-73.951958
40.772434,-73.967064
40.759266,-73.968689
40.761776,-73.975708
40.7798,-73.952911
40.641338,-73.786339
40.751144,-74.005463
40.768871,-73.958588
40.770409,-73.951324
40.764027,-73.966812
40.785957,-73.948822
40.757889,-74.000809
40.729088,-74.001091
40.777542,-73.988449
40.728851,-74.00264
40.735046,-73.99453
40.743385,-73.918808
40.773705,-73.870888
40.764839,-73.960785
40.74617,-74.000641
40.772137,-73.961975
40.773888,-73.945625
40.766445,-73.967026
40.7644,-73.95488
40.729191,-73.992043
40.740627,-73.985634
40.76384,-73.97081
40.735298,-74.004951
40.762562,-73.985123
40.724827,-73.981476
40.760986,-73.994537
40.754696,-73.984253
40.726929,-73.991173
40.76305,-73.974266
40.76012,-73.984825
40.746574,-73.981812
40.748009,-73.993034
40.756245,-73.987053
40.735332,-73.982658
40.743076,-73.991119
40.78738,-73.968056
40.774403,-73.945274
40.744781,-73.998787
40.741753,-73.993561
40.805286,-73.966034
40.78772,-73.967712
40.756458,-74.003654
40.769539,-73.863983
40.749779,-73.97039
40.747398,-73.9897
40.705132,-74.015762
40.772766,-73.981873
40.720825,-74.004036
40.788239,-73.976768
40.771263,-73.961655
40.77776,-73.988708
40.64489,-73.781586
40.763229,-73.9963
40.749088,-74.005455
40.719048,-74.008865
40.765499,-73.95488
40.647663,-73.785957
40.642208,-73.789124
40.769043,-73.862877
40.77285,-73.946251
40.737183,-73.984161
40.749832,-73.975227
40.785934,-73.968987
40.730545,-73.98056
40.775284,-73.956894
40.720772,-74.000397
40.780937,-73.983643
40.724911,-73.994637
40.762283,-73.972374
40.74498,-73.998627
40.728645,-74.005424
40.646664,-73.790253
40.769474,-73.957985
40.756165,-73.99041
40.767159,-73.986244
40.770744,-73.951187
40.760433,-73.994881
40.741848,-73.975235
40.727695,-73.985207
40.739998,-74.006119
40.754101,-73.984795
40.759071,-73.985863
40.726139,-73.998016
40.756523,-73.989357
40.742702,-73.993073
40.743759,-73.973328
40.765274,-73.980881
40.741886,-73.997368
40.769009,-73.862679
40.639656,-73.786087
40.779316,-73.955322
0.0,0.0
40.757557,-73.986122
40.774174,-73.981216
40.746304,-73.980057
40.774643,-73.988403
40.756439,-73.975281
40.772144,-73.947372
40.743385,-74.003738
40.756023,-73.986694
40.773994,-73.873009
40.672489,-73.99308
40.764923,-73.966362
40.760441,-73.994926
40.682484,-73.993378
40.747421,-73.980965
40.758671,-73.982422
40.72438,-73.997696
40.755966,-73.976303
40.646832,-73.781754
40.755554,-73.987129
40.748413,-73.992531
40.774128,-73.87455
40.76123,-73.966576
40.714149,-73.959541
40.75568,-73.976128
40.695324,-73.984062
40.756359,-73.978462
40.745541,-73.980011
40.782585,-73.981071
40.708534,-74.013969
40.766323,-73.983376
40.800434,-73.965508
40.743023,-73.992683
40.758663,-73.988754
40.786781,-73.95668
40.759552,-73.970039
0.0,0.0
40.777981,-73.951477
40.753895,-73.990913
40.744663,-73.975723
40.752022,-73.981216
40.764061,-73.978485
40.723621,-73.951263
40.726498,-73.98632
40.756248,-73.98172
40.745625,-73.978325
40.760399,-73.973793
40.768379,-73.98201
40.734917,-74.008438
40.753849,-73.975204
40.745811,-73.990479
40.740292,-74.006165
40.72049,-73.99501
40.775799,-73.962479
40.757172,-73.973312
40.641426,-73.788612
40.702808,-73.99424
40.675426,-73.971191
40.715401,-74.00193
40.741337,-73.989883
40.718956,-74.008827
40.715191,-73.960648
40.722931,-74.005241
40.758202,-73.973343
40.737518,-74.006523
40.750984,-73.976357
40.76421,-73.970894
40.754631,-73.991737
40.749668,-73.998802
40.685425,-73.991409
40.789135,-73.943489
40.753708,-73.980453
40.729404,-73.998047
40.75256,-73.979317
40.646698,-73.778709
40.684944,-73.98587
40.770199,-73.959373
40.739712,-73.995354
40.759529,-73.985786
40.798473,-73.936768
40.741695,-73.976364
40.76955,-73.984474
40.773056,-73.885239
0.0,0.0
40.770119,-73.86322
40.773468,-73.951958
40.764038,-73.955902
40.730537,-73.98616
40.768219,-73.996254
40.728233,-73.998955
40.743362,-73.986023
40.762035,-73.986313
40.729782,-73.991684
40.784672,-73.979332
40.681271,-73.980331
40.760731,-73.961082
40.643593,-73.790314
40.757259,-73.978012
40.757412,-73.983078
40.750843,-73.987564
40.751278,-74.006676
40.704277,-74.008247
40.738235,-73.977501
40.773663,-73.989037
40.732365,-74.007782
40.841488,-73.942719
40.739861,-73.986427
40.773628,-73.870667
40.782959,-73.948143
40.75753,-73.989716
40.757416,-73.982681
40.766495,-73.982353
40.750183,-73.974922
40.759163,-73.972679
40.714188,-74.014549
40.739189,-73.991524
40.762665,-73.978432
40.770737,-73.949341
40.768623,-73.958603
40.769295,-73.96714
40.724972,-73.981262
40.749928,-73.935982
40.643539,-73.789757
40.748425,-73.987785
40.733253,-73.975876
40.755718,-73.9683
40.728428,-73.994705
40.764133,-73.966873
40.738926,-73.993782
40.787842,-73.97496
40.656975,-73.794357
40.739624,-73.981247
40.735767,-73.993614
40.739002,-74.003227
40.753094,-73.979927
40.64687,-73.790031
40.784428,-73.952003
40.742199,-74.006294
40.759411,-73.9795
40.705368,-74.007835
40.68327,-73.96489
40.74855,-73.98848
40.727406,-73.988319
40.803055,-73.96756
40.756641,-73.97876
40.751862,-73.992706
40.717236,-73.956528
40.738297,-74.00808
40.755741,-73.98822
40.739742,-73.994705
40.736141,-73.985039
40.722195,-73.988136
40.70937,-74.005653
40.763702,-73.97831
40.719929,-73.987923
0.0,0.0
40.726559,-73.98597
40.756817,-73.969948
40.763718,-73.956017
40.740791,-73.983727
40.7192,-73.989578
40.75005,-73.976677
40.762089,-73.98246
0.0,0.0
40.751137,-73.994087
40.644722,-73.78183
40.757389,-73.985703
40.750137,-73.990616
40.762196,-73.989761
40.645046,-73.781166
40.740318,-73.986107
40.7215,-73.997826
40.758411,-73.968613
40.735565,-73.98275
40.769947,-73.863319
40.7449,-73.931892
40.747185,-73.973709
40.751213,-73.994019
40.778709,-73.954926
40.768242,-73.98127
40.750965,-73.991318
40.752106,-73.978683
40.815048,-73.958923
40.754967,-73.965187
40.644554,-73.782249
40.734734,-73.980034
40.745213,-73.992676
40.722435,-73.997429
40.754128,-73.982574
40.714134,-74.008965
40.764053,-73.978615
40.762882,-73.973991
40.748325,-73.99382
40.76273,-73.983078
40.714142,-74.0103
40.704685,-74.014771
40.76199,-73.972046
40.64859,-73.784065
40.748539,-73.99205
40.771618,-73.983025
40.773891,-73.94838
40.753738,-73.983833
40.813271,-73.956505
40.739273,-73.941422
40.773743,-73.870865
40.735111,-73.991302
40.751335,-74.006653
40.753975,-73.988487
40.768902,-73.981667
40.763477,-73.959541
40.741753,-74.004555
40.731663,-73.982185
40.79921,-73.968567
40.748714,-73.972878
40.74284,-74.000206
40.766151,-73.987053
40.761768,-73.968666
40.781914,-73.975662
40.745659,-73.978111
40.734753,-73.979202
40.76841,-73.861778
40.778851,-73.956215
40.754379,-73.967308
40.720409,-74.003601
40.762939,-73.973984
40.732162,-74.007378
40.790783,-73.953598
40.760567,-73.979897
40.757015,-73.98996
40.773022,-73.964622
40.731266,-74.003021
40.725315,-73.986961
40.720909,-73.997719
40.752323,-73.975662
40.725075,-73.994881
40.792221,-73.952599
40.764492,-73.977226
40.728882,-73.982765
40.771046,-73.866585
40.763443,-73.982948
40.722343,-73.997093
40.739567,-73.976341
40.720936,-74.010002
40.757034,-73.99749
40.76889,-73.862709
40.741936,-73.974808
40.729485,-73.978134
40.74556,-73.998711
40.752033,-73.989647
40.750599,-73.986305
40.739437,-73.986572
40.720688,-73.993835
40.761234,-73.971428
40.730442,-74.006813
40.7435,-73.919426
40.725922,-73.989784
40.748631,-73.992805
40.756828,-73.974136
40.73885,-73.980469
40.693897,-73.811577
40.72147,-73.988991
40.756596,-73.997612
40.746906,-73.994492
40.737877,-74.00827
40.720551,-73.987144
40.738907,-73.995781
40.755943,-73.983978
40.748993,-73.988579
40.737366,-73.998665
40.772377,-73.958511
40.648594,-73.783279
0.0,0.0
40.728081,-73.992973
40.721756,-74.003769
40.723827,-73.992683
40.767982,-73.983444
40.774078,-73.874542
40.775372,-73.986137
40.762409,-73.966301
40.756447,-73.99733
40.747169,-73.977135
40.791164,-73.965141
40.651646,-73.785896
40.743618,-73.983162
40.756367,-73.990616
40.73098,-74.001495
40.772308,-73.955894
40.760925,-73.986641
40.742619,-74.000389
40.80423,-73.966637
40.722851,-73.987968
